Classification,Year,Period,Period Desc.,Aggregate Level,Is Leaf Code,Trade Flow Code,Trade Flow,Reporter Code,Reporter,Reporter ISO,Partner Code,Partner,Partner ISO,2nd Partner Code,2nd Partner,2nd Partner ISO,Customs Proc. Code,Customs,Mode of Transport Code,Mode of Transport,Commodity Code,Commodity,Qty Unit Code,Qty Unit,Qty,Alt Qty Unit Code,Alt Qty Unit,Alt Qty,Netweight (kg),Gross weight (kg),Trade Value (US$),CIF Trade Value (US$),FOB Trade Value (US$),Flag
H5,2018,2018,2018,6,1,1,Import,704,Viet Nam,VNM,842,USA,USA,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,54992183,,,,,,7521595,,,6
H5,2018,2018,2018,4,0,1,Import,704,Viet Nam,VNM,842,USA,USA,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,16678,,,,16678,,5846,,,6
H5,2018,2018,2018,4,0,1,Import,704,Viet Nam,VNM,842,USA,USA,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,3524,,,,3524,,598,,,6
H5,2018,2018,2018,4,0,1,Import,704,Viet Nam,VNM,842,USA,USA,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,70247,,,,70247,,80281,,,6
H5,2018,2018,2018,4,0,1,Import,704,Viet Nam,VNM,842,USA,USA,,,,,,,,2714,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",8,Weight in kilograms,528388,,,,528388,,321937,,,6
H5,2018,2018,2018,4,0,1,Import,704,Viet Nam,VNM,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,41560038,,,,41560038,,23166487,,,6
H5,2018,2018,2018,4,0,2,Export,704,Viet Nam,VNM,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,139997,,,,139997,,73093,,,6
H5,2018,2018,2018,4,0,1,Import,704,Viet Nam,VNM,842,USA,USA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,679960,,,,679960,,453995,,,6
H5,2018,2018,2018,4,0,1,Import,704,Viet Nam,VNM,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,341651,,,,341651,,490281,,,6
H5,2018,2018,2018,4,0,2,Export,704,Viet Nam,VNM,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,624,,,,624,,1000,,,6
H5,2018,2018,2018,4,0,1,Import,704,Viet Nam,VNM,842,USA,USA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,528567,,,,528567,,346435,,,6
H5,2018,2018,2018,4,0,2,Export,704,Viet Nam,VNM,842,USA,USA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,140827144,,,,140827144,,68423922,,,6
H5,2018,2018,2018,4,0,1,Import,704,Viet Nam,VNM,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,20115508,,,,20115508,,26607764,,,6
H5,2018,2018,2018,4,0,2,Export,704,Viet Nam,VNM,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,280200,,,,280200,,410593,,,6
H5,2018,2018,2018,4,0,1,Import,705,Slovenia,SVN,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,491133624,,,,491133624,,335018132,,,0
H5,2018,2018,2018,4,0,2,Export,705,Slovenia,SVN,842,USA,USA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,1,,,,1,,71,,,0
H5,2018,2018,2018,4,0,1,Import,705,Slovenia,SVN,842,USA,USA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,25,,,,25,,391,,,0
H5,2018,2018,2018,4,0,1,Import,705,Slovenia,SVN,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,2729,,,,2729,,20971,,,0
H5,2018,2018,2018,4,0,2,Export,705,Slovenia,SVN,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,0,,,,0,,80,,,0
H5,2018,2018,2018,4,0,1,Import,705,Slovenia,SVN,842,USA,USA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,38300260,,,,38300260,,4560913,,,0
H5,2018,2018,2018,4,0,1,Import,705,Slovenia,SVN,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,215,,,,215,,1062,,,0
H5,2018,2018,2018,6,1,1,Import,705,Slovenia,SVN,842,USA,USA,,,,,,,,270119,"Coal; (other than anthracite and bituminous), whether or not pulverised but not agglomerated",8,Weight in kilograms,1110,,,,1110,,1776,,,0
H5,2018,2018,2018,6,1,1,Import,710,South Africa,ZAF,842,USA,USA,,,,,,,,270119,"Coal; (other than anthracite and bituminous), whether or not pulverised but not agglomerated",8,Weight in kilograms,1021,,,,1021,,13202,,,0
H5,2018,2018,2018,6,1,2,Export,710,South Africa,ZAF,842,USA,USA,,,,,,,,270119,"Coal; (other than anthracite and bituminous), whether or not pulverised but not agglomerated",8,Weight in kilograms,134,,,,134,,75,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,842,USA,USA,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,5207,,,,5207,,15468,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,842,USA,USA,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,3,,,,3,,109,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,842,USA,USA,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,13151834,,,,13151834,,7708131,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,842,USA,USA,,,,,,,,2705,"Coal gas, water gas, producer gas and similar gases, other than petroleum gases and other gaseous hydrocarbons",8,Weight in kilograms,1500,,,,1500,,2981,,,0
H5,2018,2018,2018,6,1,1,Import,710,South Africa,ZAF,842,USA,USA,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,153739260,,,,153739260,,34189271,,,0
H5,2018,2018,2018,6,1,2,Export,710,South Africa,ZAF,842,USA,USA,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,442040000,,,,442040000,,38832727,,,0
H5,2018,2018,2018,6,1,1,Import,710,South Africa,ZAF,842,USA,USA,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,201615,,,,201615,,112710,,,0
H5,2018,2018,2018,6,1,2,Export,710,South Africa,ZAF,842,USA,USA,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,43004003,,,,43004003,,5668245,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,39889297,,,,39889297,,25635510,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,34,,,,34,,266,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,842,USA,USA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,115503657,,,,115503657,,51076997,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,157423,,,,157423,,332169,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,13255652,,,,13255652,,28618064,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,842,USA,USA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,532334,,,,532334,,559848,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,842,USA,USA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,33169350,,,,33169350,,29287613,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,842,USA,USA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,34,,,,34,,20,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,842,USA,USA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,1,No Quantity,0,,,,4127,,5650,,,6
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,162518553,,,,162518553,,100174411,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,4392083,,,,4392083,,1310906,,,0
H5,2018,2018,2018,4,0,3,Re-Export,710,South Africa,ZAF,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,100038,,,,100038,,78691,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,842,USA,USA,,,,,,,,2714,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",8,Weight in kilograms,154800,,,,154800,,152418,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,842,USA,USA,,,,,,,,2714,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",8,Weight in kilograms,565,,,,565,,606,,,0
H5,2018,2018,2018,4,0,1,Import,710,South Africa,ZAF,842,USA,USA,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,48900,,,,48900,,58242,,,0
H5,2018,2018,2018,4,0,2,Export,710,South Africa,ZAF,842,USA,USA,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,4704,,,,4704,,1590,,,0
H5,2018,2018,2018,4,0,1,Import,716,Zimbabwe,ZWE,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,64300,,,,64300,,89798,,,0
H5,2018,2018,2018,4,0,1,Import,724,Spain,ESP,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,609224065,,,,609224065,,431836847,,,6
H5,2018,2018,2018,4,0,2,Export,724,Spain,ESP,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,2782814711,,,,2782814711,,1790462497,,,0
H5,2018,2018,2018,4,0,1,Import,724,Spain,ESP,842,USA,USA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,1165180445,,,,1165180445,,640533120,,,0
H5,2018,2018,2018,4,0,1,Import,724,Spain,ESP,842,USA,USA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,275215,,,,275215,,1365202,,,0
H5,2018,2018,2018,4,0,2,Export,724,Spain,ESP,842,USA,USA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,210925900,,,,210925900,,155181919,,,0
H5,2018,2018,2018,4,0,1,Import,724,Spain,ESP,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,669255,,,,669255,,2016041,,,0
H5,2018,2018,2018,4,0,2,Export,724,Spain,ESP,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,2884694,,,,2884694,,5638002,,,0
H5,2018,2018,2018,4,0,1,Import,724,Spain,ESP,842,USA,USA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,1069300786,,,,1069300786,,230564927,,,0
H5,2018,2018,2018,4,0,2,Export,724,Spain,ESP,842,USA,USA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,523610004,,,,523610004,,179828330,,,0
H5,2018,2018,2018,4,0,1,Import,724,Spain,ESP,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,1125878742,,,,1125878742,,569321591,,,6
H5,2018,2018,2018,4,0,2,Export,724,Spain,ESP,842,USA,USA,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,1083,,,,1083,,1061,,,0
H5,2018,2018,2018,4,0,1,Import,724,Spain,ESP,842,USA,USA,,,,,,,,2714,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",8,Weight in kilograms,19800,,,,19800,,25832,,,0
H5,2018,2018,2018,4,0,1,Import,724,Spain,ESP,842,USA,USA,,,,,,,,2706,"Tar distilled from coal, from lignite, peat and other mineral tars, whether or not dehydrated or partially distilled; including reconstituted tars",8,Weight in kilograms,1398,,,,1398,,14091,,,0
H5,2018,2018,2018,4,0,2,Export,724,Spain,ESP,842,USA,USA,,,,,,,,2708,Pitch and pitch coke; obtained from coal tar or from other mineral tars,8,Weight in kilograms,494130,,,,494130,,583510,,,0
H5,2018,2018,2018,6,1,1,Import,724,Spain,ESP,842,USA,USA,,,,,,,,270111,"Coal; anthracite, whether or not pulverised, but not agglomerated",8,Weight in kilograms,17369,,,,17369,,21033,,,0
H5,2018,2018,2018,6,1,1,Import,724,Spain,ESP,842,USA,USA,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,1306563010,,,,1306563010,,214322389,,,0
H5,2018,2018,2018,6,1,2,Export,724,Spain,ESP,842,USA,USA,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,21,,,,21,,148,,,0
H5,2018,2018,2018,4,0,1,Import,724,Spain,ESP,842,USA,USA,,,,,,,,2702,"Lignite; whether or not agglomerated, excluding jet",8,Weight in kilograms,977543,,,,977543,,508996,,,0
H5,2018,2018,2018,4,0,1,Import,724,Spain,ESP,842,USA,USA,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,14,,,,14,,719,,,0
H5,2018,2018,2018,4,0,2,Export,724,Spain,ESP,842,USA,USA,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,19713,,,,19713,,19300,,,0
H5,2018,2018,2018,6,1,1,Import,724,Spain,ESP,842,USA,USA,,,,,,,,270119,"Coal; (other than anthracite and bituminous), whether or not pulverised but not agglomerated",8,Weight in kilograms,150547091,,,,,,9098613,,,6
H5,2018,2018,2018,4,0,1,Import,729,Sudan,SDN,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,31808,,,,31808,,99175,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils obtained from bituminous minerals, other than crude; preparations not elsewhere specified or included, containing by weight 70 % or more of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic con",8,Weight in kilograms,2878612,,,,2878612,,5674676,,,6
H3,2018,2018,2018,4,0,2,Export,740,Suriname,SUR,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils obtained from bituminous minerals, other than crude; preparations not elsewhere specified or included, containing by weight 70 % or more of petroleum oils or of oils obtained from bituminous minerals, these oils being the basic con",8,Weight in kilograms,600000,,,,600000,,18000,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, and similar products obtained by synthesis or by other processes, whether or not coloured.",8,Weight in kilograms,12141,,,,12141,,30411,,,0
H3,2018,2018,2018,4,0,1,Import,740,Suriname,SUR,842,USA,USA,,,,,,,,2715,"Bituminous mixtures based on natural asphalt, on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (for example, bituminous mastics, cut-backs).",8,Weight in kilograms,22626,,,,22626,,26149,,,0
H5,2018,2018,2018,4,0,1,Import,748,Eswatini,SWZ,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,2,,,,2,,170,,,0
H5,2018,2018,2018,4,0,1,Import,752,Sweden,SWE,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,42436066,,,,42436066,,34534606,,,6
H5,2018,2018,2018,4,0,1,Import,752,Sweden,SWE,842,USA,USA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,3070,,,,3070,,1381,,,6
H5,2018,2018,2018,4,0,2,Export,752,Sweden,SWE,842,USA,USA,,,,,,,,2707,Oils and other products of the distillation of high temperature coal tar; similar products in which the weight of the aromatic constituents exceeds that of the non-aromatic constituents,8,Weight in kilograms,29113012,,,,29113012,,17009572,,,6
H5,2018,2018,2018,4,0,1,Import,752,Sweden,SWE,842,USA,USA,,,,,,,,2709,Petroleum oils and oils obtained from bituminous minerals; crude,8,Weight in kilograms,45132227,,,,45132227,,26288795,,,6
H5,2018,2018,2018,4,0,1,Import,752,Sweden,SWE,842,USA,USA,,,,,,,,2708,Pitch and pitch coke; obtained from coal tar or from other mineral tars,8,Weight in kilograms,100,,,,100,,230,,,6
H5,2018,2018,2018,4,0,2,Export,752,Sweden,SWE,842,USA,USA,,,,,,,,2710,"Petroleum oils and oils from bituminous minerals, not crude; preparations n.e.c, containing by weight 70% or more of petroleum oils or oils from bituminous minerals; these being the basic constituents of the preparations; waste oils",8,Weight in kilograms,1176734644,,,,1176734644,,708137234,,,6
H5,2018,2018,2018,4,0,1,Import,752,Sweden,SWE,842,USA,USA,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,135000,,,,135000,,276091,,,0
H5,2018,2018,2018,4,0,2,Export,752,Sweden,SWE,842,USA,USA,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,9000,,,,9000,,28546,,,0
H5,2018,2018,2018,4,0,1,Import,752,Sweden,SWE,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,46444184,,,,46444184,,24119190,,,6
H5,2018,2018,2018,4,0,2,Export,752,Sweden,SWE,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,36470900,,,,36470900,,17531121,,,6
H5,2018,2018,2018,4,0,1,Import,752,Sweden,SWE,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,66865,,,,66865,,195416,,,6
H5,2018,2018,2018,4,0,2,Export,752,Sweden,SWE,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,4118,,,,4118,,28661,,,6
H5,2018,2018,2018,4,0,1,Import,752,Sweden,SWE,842,USA,USA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,20515000,,,,20515000,,7337320,,,0
H5,2018,2018,2018,4,0,2,Export,752,Sweden,SWE,842,USA,USA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,1543095,,,,1543095,,2219260,,,6
H5,2018,2018,2018,4,0,1,Import,752,Sweden,SWE,842,USA,USA,,,,,,,,2714,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",8,Weight in kilograms,26,,,,26,,115,,,6
H5,2018,2018,2018,4,0,2,Export,752,Sweden,SWE,842,USA,USA,,,,,,,,2703,"Peat; (including peat litter), whether or not agglomerated",8,Weight in kilograms,18149,,,,18149,,2532,,,6
H5,2018,2018,2018,4,0,1,Import,752,Sweden,SWE,842,USA,USA,,,,,,,,2702,"Lignite; whether or not agglomerated, excluding jet",8,Weight in kilograms,2208,,,,2208,,230,,,6
H5,2018,2018,2018,4,0,1,Import,752,Sweden,SWE,842,USA,USA,,,,,,,,2704,"Coke and semi-coke; of coal, lignite or peat, whether or not agglomerated; retort carbon",8,Weight in kilograms,3983,,,,3983,,1381,,,6
H5,2018,2018,2018,6,1,1,Import,752,Sweden,SWE,842,USA,USA,,,,,,,,270112,"Coal; bituminous, whether or not pulverised, but not agglomerated",8,Weight in kilograms,419959000,,,,419959000,,82285482,,,0
H5,2018,2018,2018,4,0,1,Import,757,Switzerland,CHE,842,USA,USA,,,,,,,,2714,"Bitumen and asphalt, natural; bituminous or oil shale and tar sands; asphaltites and asphaltic rocks",8,Weight in kilograms,7402,,,,7402,,21316,,,6
H5,2018,2018,2018,4,0,2,Export,757,Switzerland,CHE,842,USA,USA,,,,,,,,2708,Pitch and pitch coke; obtained from coal tar or from other mineral tars,8,Weight in kilograms,11344,,,,11344,,138097,,,0
H5,2018,2018,2018,4,0,1,Import,757,Switzerland,CHE,842,USA,USA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,24308,,,,24308,,10622,,,6
H5,2018,2018,2018,4,0,2,Export,757,Switzerland,CHE,842,USA,USA,,,,,,,,2713,"Petroleum coke, petroleum bitumen; other residues of petroleum oils or oils obtained from bituminous minerals",8,Weight in kilograms,14709,,,,,,46523,,,6
H5,2018,2018,2018,4,0,1,Import,757,Switzerland,CHE,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,97417,,,,97417,,392362,,,6
H5,2018,2018,2018,4,0,2,Export,757,Switzerland,CHE,842,USA,USA,,,,,,,,2712,"Petroleum jelly; paraffin wax, micro-crystalline petroleum wax, slack wax, ozokerite, lignite wax, peat wax, other mineral waxes, similar products obtained by synthesis, other processes; coloured or not",8,Weight in kilograms,13778,,,,13778,,95096,,,6
H5,2018,2018,2018,4,0,1,Import,757,Switzerland,CHE,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,2399,,,,2399,,25710,,,0
H5,2018,2018,2018,4,0,2,Export,757,Switzerland,CHE,842,USA,USA,,,,,,,,2711,Petroleum gases and other gaseous hydrocarbons,8,Weight in kilograms,743,,,,743,,34936,,,0
H5,2018,2018,2018,4,0,1,Import,757,Switzerland,CHE,842,USA,USA,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,66812,,,,66812,,126554,,,0
H5,2018,2018,2018,4,0,2,Export,757,Switzerland,CHE,842,USA,USA,,,,,,,,2715,"Bituminous mixtures based on natural asphalt; on natural bitumen, on petroleum bitumen, on mineral tar or on mineral tar pitch (e.g. bituminous mastics, cut-backs)",8,Weight in kilograms,28,,,,28,,30,,,0
